ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-05-12 19:12:56.695212442+00:00,2025-05-12 19:12:56.695009807+00:00,0,28,33556693,T,N,0,3.13,1,194,0,2587551580,AAPL  250516C00210000
2025-05-12 19:13:16.741158573+00:00,2025-05-12 19:13:16.740955792+00:00,0,22,33556693,T,N,0,3.15,20,194,0,2590253457,AAPL  250516C00210000
2025-05-12 19:13:30.425567533+00:00,2025-05-12 19:13:30.425363376+00:00,0,28,33556693,T,N,0,3.15,1,194,0,2591397533,AAPL  250516C00210000
2025-05-12 19:13:55.459406174+00:00,2025-05-12 19:13:55.459203417+00:00,0,22,33556693,T,N,0,3.22,1,194,0,2593866980,AAPL  250516C00210000
2025-05-12 19:14:04.578572517+00:00,2025-05-12 19:14:04.578369957+00:00,0,35,33556693,T,N,0,3.21,1,194,0,2594764424,AAPL  250516C00210000
2025-05-12 19:14:25.414300796+00:00,2025-05-12 19:14:25.414098160+00:00,0,20,33556693,T,N,0,3.22,1,194,0,2596698708,AAPL  250516C00210000
2025-05-12 19:14:29.658783973+00:00,2025-05-12 19:14:29.658580226+00:00,0,24,33556693,T,N,0,3.25,1,194,0,2597170927,AAPL  250516C00210000
2025-05-12 19:14:39.608578927+00:00,2025-05-12 19:14:39.608376134+00:00,0,35,33556693,T,N,0,3.22,1,194,0,2598012459,AAPL  250516C00210000
2025-05-12 19:14:55.073165096+00:00,2025-05-12 19:14:55.072962335+00:00,0,28,33556693,T,N,0,3.15,2,194,0,2599938957,AAPL  250516C00210000
2025-05-12 19:14:55.073165096+00:00,2025-05-12 19:14:55.072962335+00:00,0,28,33556693,T,N,0,3.15,1,194,0,2599938958,AAPL  250516C00210000
2025-05-12 19:14:58.446726868+00:00,2025-05-12 19:14:58.446523443+00:00,0,36,33556693,T,N,0,3.15,4,194,0,2600334722,AAPL  250516C00210000
2025-05-12 19:15:08.855391048+00:00,2025-05-12 19:15:08.855187843+00:00,0,33,33556693,T,N,0,3.15,1,194,0,2601553594,AAPL  250516C00210000
2025-05-12 19:15:11.249472335+00:00,2025-05-12 19:15:11.249269424+00:00,0,27,33556693,T,N,0,3.15,2,194,0,2601710944,AAPL  250516C00210000
2025-05-12 19:15:25.235904902+00:00,2025-05-12 19:15:25.235702280+00:00,0,22,33556693,T,N,0,3.12,1,194,0,2604325266,AAPL  250516C00210000
2025-05-12 19:16:43.139488748+00:00,2025-05-12 19:16:43.139286176+00:00,0,28,33556693,T,N,0,3.25,1,194,0,2612136062,AAPL  250516C00210000
2025-05-12 19:16:52.143015681+00:00,2025-05-12 19:16:52.142812273+00:00,0,23,33556693,T,N,0,3.25,1,194,0,2612908681,AAPL  250516C00210000
2025-05-12 19:16:52.143015681+00:00,2025-05-12 19:16:52.142812273+00:00,0,23,33556693,T,N,0,3.25,5,194,0,2612908682,AAPL  250516C00210000
2025-05-12 19:17:07.040543879+00:00,2025-05-12 19:17:07.040341028+00:00,0,36,33556693,T,N,0,3.2,4,194,0,2614433729,AAPL  250516C00210000
2025-05-12 19:17:27.692689536+00:00,2025-05-12 19:17:27.692486963+00:00,0,28,33556693,T,N,0,3.26,15,194,0,2616401964,AAPL  250516C00210000
2025-05-12 19:17:27.692689536+00:00,2025-05-12 19:17:27.692486963+00:00,0,28,33556693,T,N,0,3.26,15,194,0,2616401965,AAPL  250516C00210000
2025-05-12 19:17:28.265244363+00:00,2025-05-12 19:17:28.265041887+00:00,0,23,33556693,T,N,0,3.25,5,194,0,2616461102,AAPL  250516C00210000
2025-05-12 19:17:59.094277728+00:00,2025-05-12 19:17:59.094074700+00:00,0,22,33556693,T,N,0,3.24,1,194,0,2619110253,AAPL  250516C00210000
2025-05-12 19:18:11.414805762+00:00,2025-05-12 19:18:11.414602902+00:00,0,35,33556693,T,N,0,3.2,1,194,0,2620219521,AAPL  250516C00210000
2025-05-12 19:18:21.717782521+00:00,2025-05-12 19:18:21.717579310+00:00,0,36,33556693,T,N,0,3.25,1,194,0,2621077823,AAPL  250516C00210000
2025-05-12 19:19:16.223201790+00:00,2025-05-12 19:19:16.222997988+00:00,0,36,33556693,T,N,0,3.21,2,194,0,2626246313,AAPL  250516C00210000
2025-05-12 19:19:41.361083221+00:00,2025-05-12 19:19:41.360880412+00:00,0,22,33556693,T,N,0,3.27,1,194,0,2628168840,AAPL  250516C00210000
2025-05-12 19:19:53.648581290+00:00,2025-05-12 19:19:53.648378378+00:00,0,22,33556693,T,N,0,3.2,4,194,0,2628988838,AAPL  250516C00210000
2025-05-12 19:20:00.669571406+00:00,2025-05-12 19:20:00.669368660+00:00,0,28,33556693,T,N,0,3.3,1,194,0,2629586423,AAPL  250516C00210000
2025-05-12 19:20:08.217969768+00:00,2025-05-12 19:20:08.217765927+00:00,0,25,33556693,T,N,0,3.2,1,194,0,2630127639,AAPL  250516C00210000
2025-05-12 19:20:15.655145908+00:00,2025-05-12 19:20:15.654943128+00:00,0,24,33556693,T,N,0,3.2,1,194,0,2631013994,AAPL  250516C00210000
2025-05-12 19:20:15.655251053+00:00,2025-05-12 19:20:15.655048348+00:00,0,20,33556693,T,N,0,3.2,1,194,0,2631014000,AAPL  250516C00210000
2025-05-12 19:20:37.616638908+00:00,2025-05-12 19:20:37.616435264+00:00,0,25,33556693,T,N,0,3.2,2,194,0,2633533790,AAPL  250516C00210000
2025-05-12 19:21:33.032786322+00:00,2025-05-12 19:21:33.032583146+00:00,0,20,33556693,T,N,0,3.2,2,194,0,2639665455,AAPL  250516C00210000
2025-05-12 19:21:35.754844348+00:00,2025-05-12 19:21:35.754641613+00:00,0,33,33556693,T,N,0,3.23,1,194,0,2639845705,AAPL  250516C00210000
2025-05-12 19:22:02.211164785+00:00,2025-05-12 19:22:02.210962064+00:00,0,22,33556693,T,N,0,3.22,1,194,0,2642194851,AAPL  250516C00210000
2025-05-12 19:22:15.140067035+00:00,2025-05-12 19:22:15.139863912+00:00,0,61,33556693,T,N,0,3.24,1,194,0,2643498250,AAPL  250516C00210000
2025-05-12 19:22:15.278648626+00:00,2025-05-12 19:22:15.278444800+00:00,0,24,33556693,T,N,0,3.25,1,194,0,2643521845,AAPL  250516C00210000
2025-05-12 19:22:15.278662626+00:00,2025-05-12 19:22:15.278459744+00:00,0,24,33556693,T,N,0,3.25,1,194,0,2643521852,AAPL  250516C00210000
2025-05-12 19:22:37.440066126+00:00,2025-05-12 19:22:37.439863277+00:00,0,23,33556693,T,N,0,3.25,1,194,0,2645465882,AAPL  250516C00210000
2025-05-12 19:23:01.448060429+00:00,2025-05-12 19:23:01.447857706+00:00,0,29,33556693,T,N,0,3.25,1,194,0,2647545337,AAPL  250516C00210000
2025-05-12 19:23:12.653414250+00:00,2025-05-12 19:23:12.653211652+00:00,0,28,33556693,T,N,0,3.24,25,194,0,2648657245,AAPL  250516C00210000
2025-05-12 19:23:12.653414250+00:00,2025-05-12 19:23:12.653211652+00:00,0,28,33556693,T,N,0,3.24,24,194,0,2648657246,AAPL  250516C00210000
2025-05-12 19:23:24.583645637+00:00,2025-05-12 19:23:24.583443132+00:00,0,36,33556693,T,N,0,3.2,1,194,0,2650432040,AAPL  250516C00210000
2025-05-12 19:23:37.593595915+00:00,2025-05-12 19:23:37.593393234+00:00,0,26,33556693,T,N,0,3.17,10,194,0,2651837440,AAPL  250516C00210000
2025-05-12 19:24:08.023523179+00:00,2025-05-12 19:24:08.023320397+00:00,0,36,33556693,T,N,0,3.15,4,194,0,2655282381,AAPL  250516C00210000
2025-05-12 19:24:14.843941110+00:00,2025-05-12 19:24:14.843737475+00:00,0,22,33556693,T,N,0,3.16,15,194,0,2655911868,AAPL  250516C00210000
2025-05-12 19:24:34.290682336+00:00,2025-05-12 19:24:34.290479626+00:00,0,24,33556693,T,N,0,3.1,1,194,0,2657741231,AAPL  250516C00210000
2025-05-12 19:24:39.199894836+00:00,2025-05-12 19:24:39.199691575+00:00,0,22,33556693,T,N,0,3.1,1,194,0,2658243822,AAPL  250516C00210000
2025-05-12 19:24:41.191390808+00:00,2025-05-12 19:24:41.191187921+00:00,0,28,33556693,T,N,0,3.1,1,194,0,2658485173,AAPL  250516C00210000
2025-05-12 19:24:46.513602233+00:00,2025-05-12 19:24:46.513399718+00:00,0,35,33556693,T,N,0,3.1,1,194,0,2659290339,AAPL  250516C00210000
2025-05-12 19:25:07.497215199+00:00,2025-05-12 19:25:07.497011666+00:00,0,25,33556693,T,N,0,3.05,1,194,0,2661658646,AAPL  250516C00210000
2025-05-12 19:25:24.346589282+00:00,2025-05-12 19:25:24.346386479+00:00,0,26,33556693,T,N,0,3.08,5,194,0,2663582133,AAPL  250516C00210000
2025-05-12 19:25:26.101990180+00:00,2025-05-12 19:25:26.101786862+00:00,0,28,33556693,T,N,0,3.05,200,194,0,2663748434,AAPL  250516C00210000
2025-05-12 19:25:26.101990180+00:00,2025-05-12 19:25:26.101786862+00:00,0,28,33556693,T,N,0,3.05,72,194,0,2663748435,AAPL  250516C00210000
2025-05-12 19:25:26.102009301+00:00,2025-05-12 19:25:26.101806011+00:00,0,28,33556693,T,N,0,3.05,36,194,0,2663748450,AAPL  250516C00210000
2025-05-12 19:25:26.102014346+00:00,2025-05-12 19:25:26.101811562+00:00,0,28,33556693,T,N,0,3.05,14,194,0,2663748451,AAPL  250516C00210000
2025-05-12 19:25:26.102014346+00:00,2025-05-12 19:25:26.101811562+00:00,0,28,33556693,T,N,0,3.05,10,194,0,2663748452,AAPL  250516C00210000
2025-05-12 19:25:26.102014346+00:00,2025-05-12 19:25:26.101811562+00:00,0,28,33556693,T,N,0,3.05,137,194,0,2663748453,AAPL  250516C00210000
2025-05-12 19:25:26.102021082+00:00,2025-05-12 19:25:26.101817611+00:00,0,28,33556693,T,N,0,3.05,22,194,0,2663748454,AAPL  250516C00210000
2025-05-12 19:25:26.102021082+00:00,2025-05-12 19:25:26.101817611+00:00,0,28,33556693,T,N,0,3.05,5,194,0,2663748455,AAPL  250516C00210000
2025-05-12 19:25:26.102024195+00:00,2025-05-12 19:25:26.101821504+00:00,0,28,33556693,T,N,0,3.05,2,194,0,2663748460,AAPL  250516C00210000
2025-05-12 19:25:26.102043470+00:00,2025-05-12 19:25:26.101840980+00:00,0,28,33556693,T,N,0,3.05,1,194,0,2663748476,AAPL  250516C00210000
2025-05-12 19:25:26.102048493+00:00,2025-05-12 19:25:26.101845931+00:00,0,28,33556693,T,N,0,3.05,1,194,0,2663748479,AAPL  250516C00210000
2025-05-12 19:25:31.613290975+00:00,2025-05-12 19:25:31.613087954+00:00,0,28,33556693,T,N,0,3.08,1,194,0,2664495478,AAPL  250516C00210000
2025-05-12 19:25:31.618047372+00:00,2025-05-12 19:25:31.617844206+00:00,0,29,33556693,T,N,0,3.05,5,194,0,2664499153,AAPL  250516C00210000
2025-05-12 19:25:31.618724467+00:00,2025-05-12 19:25:31.618520848+00:00,0,25,33556693,T,N,0,3.05,36,194,0,2664499685,AAPL  250516C00210000
2025-05-12 19:25:31.663921181+00:00,2025-05-12 19:25:31.663718270+00:00,0,36,33556693,T,N,0,3.02,1,194,0,2664515795,AAPL  250516C00210000
2025-05-12 19:25:55.848736844+00:00,2025-05-12 19:25:55.848534036+00:00,0,20,33556693,T,N,0,3.0,1,194,0,2667277991,AAPL  250516C00210000
2025-05-12 19:25:55.848811922+00:00,2025-05-12 19:25:55.848609249+00:00,0,28,33556693,T,N,0,3.0,1,194,0,2667278007,AAPL  250516C00210000
2025-05-12 19:25:55.849003375+00:00,2025-05-12 19:25:55.848799618+00:00,0,23,33556693,T,N,0,3.0,1,194,0,2667278139,AAPL  250516C00210000
2025-05-12 19:25:55.849263864+00:00,2025-05-12 19:25:55.849060235+00:00,0,24,33556693,T,N,0,3.0,1,194,0,2667278393,AAPL  250516C00210000
2025-05-12 19:25:55.849263864+00:00,2025-05-12 19:25:55.849060235+00:00,0,24,33556693,T,N,0,3.0,1,194,0,2667278394,AAPL  250516C00210000
2025-05-12 19:25:55.849278026+00:00,2025-05-12 19:25:55.849075267+00:00,0,22,33556693,T,N,0,3.0,1,194,0,2667278397,AAPL  250516C00210000
2025-05-12 19:25:55.856014835+00:00,2025-05-12 19:25:55.855812023+00:00,0,35,33556693,T,N,0,3.0,1,194,0,2667279989,AAPL  250516C00210000
2025-05-12 19:25:55.913035214+00:00,2025-05-12 19:25:55.912832443+00:00,0,28,33556693,T,N,0,3.0,1,194,0,2667286675,AAPL  250516C00210000
2025-05-12 19:25:56.437585438+00:00,2025-05-12 19:25:56.437382710+00:00,0,24,33556693,T,N,0,3.0,1,194,0,2667324923,AAPL  250516C00210000
2025-05-12 19:25:56.437700593+00:00,2025-05-12 19:25:56.437497959+00:00,0,20,33556693,T,N,0,3.0,1,194,0,2667324953,AAPL  250516C00210000
2025-05-12 19:25:56.437886032+00:00,2025-05-12 19:25:56.437683408+00:00,0,25,33556693,T,N,0,3.0,3,194,0,2667324967,AAPL  250516C00210000
2025-05-12 19:25:59.705286716+00:00,2025-05-12 19:25:59.705081574+00:00,0,22,33556693,T,N,0,3.1,5,194,0,2667722111,AAPL  250516C00210000
2025-05-12 19:26:01.341460070+00:00,2025-05-12 19:26:01.341257315+00:00,0,37,33556693,T,N,0,3.0,1,194,0,2667848163,AAPL  250516C00210000
2025-05-12 19:26:01.341740945+00:00,2025-05-12 19:26:01.341538168+00:00,0,27,33556693,T,N,0,3.0,1,194,0,2667848197,AAPL  250516C00210000
2025-05-12 19:26:16.069198605+00:00,2025-05-12 19:26:16.068995870+00:00,0,36,33556693,T,N,0,3.0,5,194,0,2669426912,AAPL  250516C00210000
2025-05-12 19:26:16.069400186+00:00,2025-05-12 19:26:16.069197287+00:00,0,32,33556693,T,N,0,3.02,2,194,0,2669426939,AAPL  250516C00210000
2025-05-12 19:26:16.069400186+00:00,2025-05-12 19:26:16.069197287+00:00,0,32,33556693,T,N,0,3.0,1,194,0,2669426940,AAPL  250516C00210000
2025-05-12 19:26:16.069629801+00:00,2025-05-12 19:26:16.069426910+00:00,0,27,33556693,T,N,0,3.0,4,194,0,2669426986,AAPL  250516C00210000
2025-05-12 19:26:16.105064240+00:00,2025-05-12 19:26:16.104861338+00:00,0,20,33556693,T,N,0,2.99,1,194,0,2669434792,AAPL  250516C00210000
2025-05-12 19:26:18.563047952+00:00,2025-05-12 19:26:18.562845129+00:00,0,29,33556693,T,N,0,2.98,1,194,0,2669758259,AAPL  250516C00210000
2025-05-12 19:26:18.636568066+00:00,2025-05-12 19:26:18.636365414+00:00,0,35,33556693,T,N,0,2.99,4,194,0,2669765308,AAPL  250516C00210000
2025-05-12 19:26:19.196593812+00:00,2025-05-12 19:26:19.196390961+00:00,0,23,33556693,T,N,0,2.98,1,194,0,2669804868,AAPL  250516C00210000
2025-05-12 19:26:22.093560382+00:00,2025-05-12 19:26:22.093355380+00:00,0,35,33556693,T,N,0,2.98,1,194,0,2670239050,AAPL  250516C00210000
2025-05-12 19:26:31.380569335+00:00,2025-05-12 19:26:31.380366739+00:00,0,35,33556693,T,N,0,2.97,1,194,0,2671223000,AAPL  250516C00210000
2025-05-12 19:26:32.943845810+00:00,2025-05-12 19:26:32.943642873+00:00,0,25,33556693,T,N,0,2.98,1,194,0,2671478496,AAPL  250516C00210000
2025-05-12 19:26:33.812461080+00:00,2025-05-12 19:26:33.812258203+00:00,0,22,33556693,T,N,0,2.97,1,194,0,2671555010,AAPL  250516C00210000
2025-05-12 19:26:33.812636410+00:00,2025-05-12 19:26:33.812433573+00:00,0,21,33556693,T,N,0,2.97,1,194,0,2671555035,AAPL  250516C00210000
2025-05-12 19:26:44.894208027+00:00,2025-05-12 19:26:44.894003833+00:00,0,28,33556693,T,N,0,2.97,2,194,0,2672378693,AAPL  250516C00210000
2025-05-12 19:26:46.409396487+00:00,2025-05-12 19:26:46.409193756+00:00,0,25,33556693,T,N,0,2.97,1,194,0,2672528301,AAPL  250516C00210000
2025-05-12 19:26:47.707857982+00:00,2025-05-12 19:26:47.707654382+00:00,0,29,33556693,T,N,0,2.95,1,194,0,2672668068,AAPL  250516C00210000
2025-05-12 19:26:47.707857982+00:00,2025-05-12 19:26:47.707654382+00:00,0,29,33556693,T,N,0,2.95,2,194,0,2672668069,AAPL  250516C00210000
2025-05-12 19:26:47.768541093+00:00,2025-05-12 19:26:47.768338385+00:00,0,22,33556693,T,N,0,2.95,20,194,0,2672681826,AAPL  250516C00210000
2025-05-12 19:26:48.582511216+00:00,2025-05-12 19:26:48.582308625+00:00,0,23,33556693,T,N,0,2.95,1,194,0,2672795685,AAPL  250516C00210000
2025-05-12 19:26:53.254562451+00:00,2025-05-12 19:26:53.254359772+00:00,0,35,33556693,T,N,0,2.95,25,194,0,2673241622,AAPL  250516C00210000
2025-05-12 19:26:54.526614539+00:00,2025-05-12 19:26:54.526411835+00:00,0,36,33556693,T,N,0,2.94,4,194,0,2673436922,AAPL  250516C00210000
2025-05-12 19:26:54.774530365+00:00,2025-05-12 19:26:54.774327764+00:00,0,21,33556693,T,N,0,2.94,1,194,0,2673463453,AAPL  250516C00210000
2025-05-12 19:26:59.141183591+00:00,2025-05-12 19:26:59.140980860+00:00,0,28,33556693,T,N,0,2.95,2,194,0,2673976176,AAPL  250516C00210000
2025-05-12 19:27:02.904859610+00:00,2025-05-12 19:27:02.904657051+00:00,0,20,33556693,T,N,0,2.94,1,194,0,2674390139,AAPL  250516C00210000
2025-05-12 19:27:04.188579662+00:00,2025-05-12 19:27:04.188376882+00:00,0,37,33556693,T,N,0,2.9,1,194,0,2674563669,AAPL  250516C00210000
2025-05-12 19:27:04.644601360+00:00,2025-05-12 19:27:04.644398862+00:00,0,28,33556693,T,N,0,2.9,1,194,0,2674758274,AAPL  250516C00210000
2025-05-12 19:27:04.723590056+00:00,2025-05-12 19:27:04.723387436+00:00,0,26,33556693,T,N,0,2.9,1,194,0,2674776548,AAPL  250516C00210000
2025-05-12 19:27:05.937238893+00:00,2025-05-12 19:27:05.937035108+00:00,0,35,33556693,T,N,0,2.9,4,194,0,2675025987,AAPL  250516C00210000
2025-05-12 19:27:05.958633395+00:00,2025-05-12 19:27:05.958431104+00:00,0,35,33556693,T,N,0,2.9,4,194,0,2675027696,AAPL  250516C00210000
2025-05-12 19:27:05.975468559+00:00,2025-05-12 19:27:05.975266207+00:00,0,35,33556693,T,N,0,2.9,4,194,0,2675028632,AAPL  250516C00210000
2025-05-12 19:27:06.612857780+00:00,2025-05-12 19:27:06.612655586+00:00,0,37,33556693,T,N,0,2.9,4,194,0,2675092947,AAPL  250516C00210000
2025-05-12 19:27:06.895706955+00:00,2025-05-12 19:27:06.895504558+00:00,0,21,33556693,T,N,0,2.89,5,194,0,2675150131,AAPL  250516C00210000
2025-05-12 19:27:06.994577750+00:00,2025-05-12 19:27:06.994375244+00:00,0,28,33556693,T,N,0,2.9,1,194,0,2675156354,AAPL  250516C00210000
2025-05-12 19:27:06.995312109+00:00,2025-05-12 19:27:06.995107692+00:00,0,24,33556693,T,N,0,2.89,1,194,0,2675156393,AAPL  250516C00210000
2025-05-12 19:27:06.995312109+00:00,2025-05-12 19:27:06.995107692+00:00,0,24,33556693,T,N,0,2.89,1,194,0,2675156400,AAPL  250516C00210000
2025-05-12 19:27:06.995312109+00:00,2025-05-12 19:27:06.995107692+00:00,0,24,33556693,T,N,0,2.89,1,194,0,2675156401,AAPL  250516C00210000
2025-05-12 19:27:08.833255352+00:00,2025-05-12 19:27:08.833052913+00:00,0,28,33556693,T,N,0,2.89,1,194,0,2675398970,AAPL  250516C00210000
2025-05-12 19:27:09.056958739+00:00,2025-05-12 19:27:09.056756087+00:00,0,25,33556693,T,N,0,2.9,1,194,0,2675418169,AAPL  250516C00210000
2025-05-12 19:27:10.896207899+00:00,2025-05-12 19:27:10.896005205+00:00,0,22,33556693,T,N,0,2.9,8,194,0,2675637847,AAPL  250516C00210000
2025-05-12 19:27:12.348955382+00:00,2025-05-12 19:27:12.348752610+00:00,0,28,33556693,T,N,0,2.9,1,194,0,2675817026,AAPL  250516C00210000
2025-05-12 19:27:12.738528749+00:00,2025-05-12 19:27:12.738326142+00:00,0,22,33556693,T,N,0,2.91,3,194,0,2675846913,AAPL  250516C00210000
2025-05-12 19:27:15.242143693+00:00,2025-05-12 19:27:15.241940060+00:00,0,28,33556693,T,N,0,2.91,1,194,0,2676107745,AAPL  250516C00210000
2025-05-12 19:27:15.242143693+00:00,2025-05-12 19:27:15.241940060+00:00,0,28,33556693,T,N,0,2.91,4,194,0,2676107746,AAPL  250516C00210000
2025-05-12 19:27:20.967369184+00:00,2025-05-12 19:27:20.967165034+00:00,0,25,33556693,T,N,0,2.88,5,194,0,2676923521,AAPL  250516C00210000
2025-05-12 19:27:29.737523395+00:00,2025-05-12 19:27:29.737320041+00:00,0,29,33556693,T,N,0,2.87,19,194,0,2678145791,AAPL  250516C00210000
2025-05-12 19:27:29.737523395+00:00,2025-05-12 19:27:29.737320041+00:00,0,29,33556693,T,N,0,2.87,7,194,0,2678145792,AAPL  250516C00210000
2025-05-12 19:27:29.737558979+00:00,2025-05-12 19:27:29.737356148+00:00,0,20,33556693,T,N,0,2.87,7,194,0,2678145811,AAPL  250516C00210000
2025-05-12 19:27:29.737564589+00:00,2025-05-12 19:27:29.737360832+00:00,0,29,33556693,T,N,0,2.87,1,194,0,2678145818,AAPL  250516C00210000
2025-05-12 19:27:29.737689100+00:00,2025-05-12 19:27:29.737485697+00:00,0,26,33556693,T,N,0,2.87,2,194,0,2678145902,AAPL  250516C00210000
2025-05-12 19:27:29.737700013+00:00,2025-05-12 19:27:29.737496493+00:00,0,32,33556693,T,N,0,2.87,5,194,0,2678145910,AAPL  250516C00210000
2025-05-12 19:27:29.737724436+00:00,2025-05-12 19:27:29.737520639+00:00,0,33,33556693,T,N,0,2.87,12,194,0,2678145946,AAPL  250516C00210000
2025-05-12 19:27:29.737738551+00:00,2025-05-12 19:27:29.737535223+00:00,0,36,33556693,T,N,0,2.87,10,194,0,2678145971,AAPL  250516C00210000
2025-05-12 19:27:29.737745138+00:00,2025-05-12 19:27:29.737541711+00:00,0,36,33556693,T,N,0,2.87,7,194,0,2678145976,AAPL  250516C00210000
2025-05-12 19:27:29.737756886+00:00,2025-05-12 19:27:29.737552775+00:00,0,36,33556693,T,N,0,2.87,4,194,0,2678145987,AAPL  250516C00210000
2025-05-12 19:27:29.737765422+00:00,2025-05-12 19:27:29.737561744+00:00,0,25,33556693,T,N,0,2.87,8,194,0,2678146015,AAPL  250516C00210000
2025-05-12 19:27:29.737809092+00:00,2025-05-12 19:27:29.737605427+00:00,0,34,33556693,T,N,0,2.87,1,194,0,2678146106,AAPL  250516C00210000
2025-05-12 19:27:29.737906828+00:00,2025-05-12 19:27:29.737702654+00:00,0,24,33556693,T,N,0,2.87,2,194,0,2678146286,AAPL  250516C00210000
2025-05-12 19:27:29.737983510+00:00,2025-05-12 19:27:29.737780820+00:00,0,31,33556693,T,N,0,2.87,6,194,0,2678146517,AAPL  250516C00210000
2025-05-12 19:27:29.738099568+00:00,2025-05-12 19:27:29.737896266+00:00,0,23,33556693,T,N,0,2.87,1,194,0,2678146805,AAPL  250516C00210000
2025-05-12 19:27:29.738181885+00:00,2025-05-12 19:27:29.737977987+00:00,0,31,33556693,T,N,0,2.87,1,194,0,2678146977,AAPL  250516C00210000
2025-05-12 19:27:29.738542956+00:00,2025-05-12 19:27:29.738339475+00:00,0,29,33556693,T,N,0,2.87,6,194,0,2678147807,AAPL  250516C00210000
2025-05-12 19:27:29.738857988+00:00,2025-05-12 19:27:29.738654411+00:00,0,29,33556693,T,N,0,2.87,1,194,0,2678148579,AAPL  250516C00210000
2025-05-12 19:27:29.738897380+00:00,2025-05-12 19:27:29.738693955+00:00,0,28,33556693,T,N,0,2.87,3,194,0,2678148642,AAPL  250516C00210000
2025-05-12 19:27:29.740740675+00:00,2025-05-12 19:27:29.740537253+00:00,0,32,33556693,T,N,0,2.87,1,194,0,2678151772,AAPL  250516C00210000
2025-05-12 19:27:29.924069677+00:00,2025-05-12 19:27:29.923866038+00:00,0,29,33556693,T,N,0,2.88,1,194,0,2678231551,AAPL  250516C00210000
2025-05-12 19:27:30.085341137+00:00,2025-05-12 19:27:30.085138567+00:00,0,29,33556693,T,N,0,2.88,1,194,0,2678258321,AAPL  250516C00210000
2025-05-12 19:27:30.085638619+00:00,2025-05-12 19:27:30.085435090+00:00,0,29,33556693,T,N,0,2.88,1,194,0,2678258456,AAPL  250516C00210000
2025-05-12 19:27:30.085819451+00:00,2025-05-12 19:27:30.085616110+00:00,0,29,33556693,T,N,0,2.88,1,194,0,2678258699,AAPL  250516C00210000
2025-05-12 19:27:30.086080182+00:00,2025-05-12 19:27:30.085876530+00:00,0,29,33556693,T,N,0,2.88,1,194,0,2678259052,AAPL  250516C00210000
2025-05-12 19:27:30.461538156+00:00,2025-05-12 19:27:30.461335555+00:00,0,21,33556693,T,N,0,2.88,1,194,0,2678315369,AAPL  250516C00210000
2025-05-12 19:27:31.143232736+00:00,2025-05-12 19:27:31.143030083+00:00,0,32,33556693,T,N,0,2.87,1,194,0,2678394203,AAPL  250516C00210000
2025-05-12 19:27:38.733234118+00:00,2025-05-12 19:27:38.733031297+00:00,0,28,33556693,T,N,0,2.85,1,194,0,2679320655,AAPL  250516C00210000
2025-05-12 19:27:42.806162634+00:00,2025-05-12 19:27:42.805959610+00:00,0,29,33556693,T,N,0,2.87,2,194,0,2679771540,AAPL  250516C00210000
2025-05-12 19:27:43.232202586+00:00,2025-05-12 19:27:43.232000080+00:00,0,20,33556693,T,N,0,2.85,1,194,0,2679813846,AAPL  250516C00210000
2025-05-12 19:27:43.232217735+00:00,2025-05-12 19:27:43.232015021+00:00,0,29,33556693,T,N,0,2.86,23,194,0,2679813850,AAPL  250516C00210000
2025-05-12 19:27:43.332742361+00:00,2025-05-12 19:27:43.332539716+00:00,0,28,33556693,T,N,0,2.86,1,194,0,2679819576,AAPL  250516C00210000
2025-05-12 19:27:46.145318940+00:00,2025-05-12 19:27:46.145115117+00:00,0,29,33556693,T,N,0,2.88,15,194,0,2680218172,AAPL  250516C00210000
2025-05-12 19:27:46.145318940+00:00,2025-05-12 19:27:46.145115117+00:00,0,29,33556693,T,N,0,2.88,1,194,0,2680218173,AAPL  250516C00210000
